match_id,team_id,shot_number,player1_id,shot_type
34013,8586,28,41008,blocked_shot
34013,8586,31,110189,shot
34013,8586,34,30960,volley
34013,8586,37,157723,blocked_shot
34013,8586,40,159833,shot
34013,8472,43,24159,distance
34013,8472,46,38759,big chance shot
34013,8586,49,110189,blocked_shot
34013,8472,52,38759,big chance shot
58839,8667,1,23839,blocked_shot
58839,8654,4,47382,header
58839,8654,7,155782,blocked_shot
58839,8654,10,109897,header
58839,8667,13,24656,distance
58839,8654,16,195927,distance
58839,8654,19,30892,blocked_shot
58839,8667,22,21864,shot
58839,8654,25,30892,blocked_shot
58839,8667,28,23839,blocked_shot
58839,8667,31,115681,distance
55091,10252,1,148315,blocked_shot
55091,9825,4,75489,shot
55091,10252,7,184360,big chance header
55091,10252,10,78324,distance
55091,9825,13,413158,header
55091,9825,16,413158,shot
55091,10252,19,182223,volley
58975,8456,1,33991,shot
58975,8456,4,37412,shot
58975,8455,7,128864,shot
58975,8456,10,40196,header
58975,8456,13,40196,distance
48883,9826,1,363340,shot
48883,9826,4,192921,blocked_shot
48883,9826,7,35345,blocked_shot
48883,9826,10,35345,distance
48883,9826,13,146830,blocked_shot
48883,8668,16,77690,blocked_shot
48883,9826,19,28901,distance
48883,8668,22,24846,blocked_shot
48883,9826,25,35523,header
48883,8668,28,212866,blocked_shot
48883,8668,31,30922,blocked_shot
48883,8668,34,32448,shot
38023,8667,1,24658,big chance header
38023,10261,4,240236,blocked_shot
38023,8667,7,357880,distance
38023,10261,10,479020,header
38023,8667,13,8922,header
38023,8667,16,105548,blocked_shot
38023,10261,19,479020,shot
38023,8667,22,190872,big chance shot
38023,8667,25,23839,distance
38023,8667,28,190872,blocked_header
38023,8667,31,24656,distance
38023,8667,34,115681,distance
33398,8650,1,280260,blocked_shot
33398,8650,4,37234,blocked_shot
33398,8654,7,195927,blocked_shot
33398,8654,10,23933,blocked_shot
33398,8650,13,156008,shot
33398,8650,16,184536,shot
33398,8654,19,47382,blocked_header
33398,8650,22,246575,blocked_shot
33398,8650,25,95327,distance
33398,8654,28,195927,shot
33398,8650,31,184536,distance
33398,8650,34,156008,blocked_shot
33398,8650,37,51553,blocked_header
33398,8650,40,246575,shot
54251,10260,1,46509,blocked_shot
54251,10260,4,46509,shot
54251,10260,7,161012,blocked_header
54251,10260,10,30829,blocked_shot
54251,10260,13,46509,blocked_shot
54251,10260,16,532741,shot
54251,10260,19,161012,shot
39302,8466,1,94267,big chance shot
39302,8466,4,26552,blocked_shot
39302,8466,7,279490,header
39302,8466,10,279490,shot
39302,10003,13,127130,blocked_shot
39302,8466,16,26552,blocked_shot
39302,8466,19,41280,blocked_shot
39302,8466,22,303339,distance
39302,10003,25,26344,blocked_shot
39302,8466,28,23792,blocked_shot
39302,8466,31,303339,lob
39302,8466,34,303339,shot
32365,10194,1,110148,blocked_shot
32365,10172,4,187266,blocked_shot
32365,10172,7,38820,blocked_shot
32365,10172,10,109638,blocked_shot
32365,10172,13,50661,bicycle_kick
32365,10194,16,109621,distance
32365,10172,19,109638,direct_freekick
53135,8472,1,169721,blocked_shot
53135,8191,4,32304,shot
53135,8472,7,24159,blocked_shot
53135,8472,10,30348,shot
53135,8191,13,107280,header
53135,8191,16,107280,volley
53135,8472,19,113908,blocked_shot
53135,8191,22,23134,header
46193,8586,1,157723,blocked_shot
46193,8586,4,159833,shot
46193,8659,7,25666,blocked_shot
46193,8586,10,174850,blocked_shot
46193,8659,13,23257,distance
46193,8659,16,24171,shot
46193,8659,19,113968,big chance shot
46193,8586,22,157723,distance
46193,8586,25,194165,blocked_shot
46193,8659,28,239807,big chance shot
46193,8586,31,194165,direct_freekick
46193,8659,34,239807,big chance shot
46193,8659,37,25666,blocked_shot
33128,8455,1,128864,shot
33128,8455,4,23783,header
33128,8455,7,107417,blocked_shot
33128,8455,10,79574,blocked_shot
33128,8455,13,115067,distance
33128,10252,16,182223,blocked_shot
53096,8191,1,25415,blocked_shot
53096,8191,4,37240,shot
53096,8659,7,113968,blocked_shot
53096,8659,10,33468,distance
53096,8191,13,23134,distance
53096,8191,16,32304,blocked_shot
53096,8659,19,33086,header
53096,8191,22,23134,header
53096,8191,25,25415,blocked_shot
53096,8191,28,37240,blocked_shot
53096,8659,31,239807,shot
47079,8650,1,246575,blocked_shot
47079,8650,4,30618,direct_freekick
47079,8650,7,280653,shot
47079,8668,10,32705,blocked_shot
47079,8650,13,246575,blocked_shot
47079,8650,16,184536,distance
47079,8650,19,246575,shot
47079,8650,22,246575,shot
47079,8650,25,30618,deflected
47079,8650,28,156008,blocked_shot
47079,8650,31,51553,blocked_shot
47079,8650,34,39225,blocked_shot
47079,8650,37,39225,shot
47079,8668,40,77690,big chance shot
59472,9826,1,198510,blocked_shot
59472,8197,4,23190,deflected
59472,8197,7,23571,header
59472,8197,10,278343,shot
59472,8197,13,26554,blocked_shot
59472,8197,16,30930,blocked_shot
59472,8197,19,214570,big chance shot
59472,9826,22,149917,blocked_shot
59472,9826,25,192921,blocked_shot
59472,8197,28,26554,blocked_shot
59472,8197,31,30930,blocked_shot
59472,9826,34,35345,header
59472,9826,37,363340,shot
59472,8197,40,286119,header
59472,8197,43,278343,blocked_shot
59472,8197,46,286119,big chance shot
59472,9826,49,131409,blocked_shot
59472,8197,52,24781,distance
52543,8667,1,23839,shot
52543,8456,4,15403,header
52543,8456,7,26181,blocked_shot
52543,8667,10,115681,shot
52543,8456,13,15403,blocked_shot
52543,8456,16,26181,blocked_shot
52543,8456,19,37459,blocked_shot
52543,8667,22,23839,deflected
52543,8456,25,15403,volley
52543,8456,28,37459,blocked_shot
52543,8456,31,26181,direct_freekick
52543,8456,34,37412,shot
52543,8456,37,30509,blocked_shot
35281,10261,1,199834,big chance header
35281,10261,4,479020,blocked_shot
35281,10261,7,264840,distance
35281,10194,10,72735,big chance header
35281,10194,13,72735,shot
35281,10194,16,36786,distance
35281,10194,19,33881,distance
33969,10172,1,24205,blocked_shot
33969,8466,4,41280,distance
33969,8466,7,303339,distance
33969,8466,10,303339,shot
33969,10172,13,47394,distance
33969,10172,16,47394,blocked_shot
33969,8466,19,26675,shot
33969,10172,22,18506,shot
33969,8466,25,23792,blocked_shot
33969,10172,28,24205,distance
33969,10172,31,187266,big chance shot
40801,10003,1,102356,blocked_shot
40801,10003,4,127130,direct_freekick
40801,10003,7,26344,big chance shot
40801,10003,10,24948,blocked_header
40801,10003,13,127130,distance
40801,10003,16,127130,blocked_shot
40801,8472,19,50189,blocked_shot
40801,8472,22,38759,blocked_shot
40801,10003,25,111800,distance
40801,10003,28,26344,blocked_header
40801,10003,31,156556,shot
40801,10003,34,23305,deflected
56148,8586,1,194165,distance
56148,8586,4,46353,distance
56148,8586,7,160448,distance
56148,8586,10,37762,blocked_shot
56148,9825,13,37436,distance
56148,8586,16,41008,header
56148,8586,19,157723,blocked_shot
56148,8586,22,41008,distance
56148,9825,25,113836,distance
56148,9825,28,46539,big chance header
56148,8586,31,361315,header
56148,8586,34,160448,distance
56148,8586,37,500520,distance
56148,9825,40,31435,distance
47860,8654,1,195927,distance
47860,8654,4,195927,volley
47860,10260,7,30843,shot
47860,8654,10,109897,header
47860,8654,13,192899,shot
47860,10260,16,46509,distance
47860,10260,19,449241,blocked_shot
47860,10260,22,449241,blocked_shot
47860,10260,25,30843,shot
47860,8654,28,155782,distance
47860,10260,31,30843,blocked_shot
47860,8654,34,195927,header
47860,10260,37,161035,blocked_shot
47860,10260,40,30843,shot
47860,8654,43,37169,shot
47860,8654,46,23933,distance
47860,10260,49,39618,shot
47860,10260,52,30829,blocked_shot
46127,8197,1,173408,blocked_shot
46127,9825,4,50047,blocked_shot
46127,9825,7,31013,big chance shot
46127,9825,10,50047,blocked_shot
46127,9825,13,36378,shot
46127,9825,16,37436,blocked_shot
46127,9825,19,50047,blocked_shot
46127,9825,22,427438,shot
46127,9825,25,36378,distance
46127,8197,28,173461,shot
46127,8197,31,173461,big chance shot
46127,8197,34,173461,lob
46127,9825,37,37436,shot
46127,9825,40,159594,blocked_shot
46127,8197,43,173461,lob
50194,8667,1,101969,distance
50194,8667,4,231801,blocked_shot
50194,10252,7,93484,blocked_shot
50194,8667,10,101969,shot
50194,10252,13,148315,shot
50194,8667,16,131583,shot
50194,10252,19,182223,distance
50194,10252,22,148315,shot
46438,10260,1,575780,distance
46438,8191,4,32148,big chance shot
46438,8191,7,214426,big chance blocked
46438,8191,10,214426,big chance shot
46438,10260,13,449241,deflected
46438,10260,16,46509,shot
46438,10260,19,449241,big chance shot
56830,8466,1,166676,big chance shot
56830,8466,4,23792,blocked_shot
56830,8654,7,30892,blocked_shot
56830,8654,10,41232,indirect freekick
56830,8654,13,195927,shot
56830,8466,16,41280,shot
56830,8654,19,30892,deflected
56830,8466,22,94267,direct_freekick
56830,8466,25,157838,blocked_shot
56830,8466,28,279490,blocked_shot
56830,8466,31,178538,blocked_shot
56830,8466,34,72665,blocked_shot
56830,8466,37,26552,big chance shot
56830,8466,40,41280,header
56830,8466,43,94267,big chance shot
45966,9826,1,198510,shot
45966,9826,4,198510,blocked_shot
45966,9826,7,26777,header
42544,8650,1,51553,shot
42544,8650,4,51553,shot
42544,8586,7,160448,distance
42544,8586,10,157723,blocked_shot
42544,8650,13,51553,big chance blocked
42544,8586,16,157723,blocked_shot
42544,8586,19,41008,blocked_shot
42544,8650,22,184536,blocked_shot
42544,8650,25,156008,blocked_shot
42544,8650,28,280653,shot
42544,8586,31,194165,blocked_shot
42544,8586,34,174850,shot
42544,8586,37,194165,blocked_shot
42544,8586,40,157723,direct_freekick
42544,8650,43,156008,blocked_shot
42544,8650,46,314605,shot
38940,8659,1,169162,big chance header
38940,8659,4,24148,deflected
38940,8659,7,172841,blocked_shot
38940,10003,10,26344,volley
38940,10003,13,23305,shot
38940,8659,16,115160,blocked_shot
38940,10003,19,38831,blocked_shot
38940,8659,22,239807,blocked_shot
38940,10003,25,26344,shot
38940,8659,28,239807,shot
54111,8455,1,155066,blocked_shot
54111,8668,4,181276,big chance shot
54111,8455,7,39987,big chance header
54111,8455,10,39987,blocked_shot
54111,8668,13,181276,distance
54111,8455,16,31306,blocked_shot
54111,8455,19,107417,distance
54111,8455,22,31306,shot
54111,8455,25,79574,blocked_shot
54111,8455,28,31306,header
54111,8668,31,181276,deflected
54111,8455,34,107417,shot
54111,8455,37,115067,direct_freekick
54111,8455,40,94086,big chance shot
54111,8668,43,181276,big chance shot
54111,8668,46,24156,header
54111,8455,49,30613,blocked_shot
52778,8456,1,37412,shot
52778,10194,4,106228,distance
52778,10194,7,30830,header
52778,10194,10,109621,shot
52778,8456,13,16351,shot
52778,8456,16,40196,shot
52778,8456,19,15403,shot
48396,10172,1,38820,deflected
48396,10172,4,24741,blocked_shot
48396,10172,7,109638,shot
48396,10172,10,24741,header
48396,8472,13,169721,header
48396,8472,16,50189,shot
48396,10172,19,38820,direct_freekick
48396,8472,22,30348,big chance volley
48396,8472,25,50189,deflected
48396,8472,28,50189,big chance shot
48396,8472,31,35443,shot
48396,8472,34,32627,big chance shot
48396,10172,37,38820,shot
48396,8472,40,35443,deflected
48396,10172,43,18506,blocked_shot
48973,10194,1,24213,header
48973,10252,4,148315,blocked_header
48973,10194,7,33881,blocked_shot
48973,10194,10,106228,distance
48973,10194,13,109621,blocked_shot
48973,10194,16,24213,distance
48973,10194,19,33881,shot
48973,10252,22,23264,header
47905,8455,1,155066,header
47905,8191,4,25415,volley
47905,8191,7,32304,distance
47905,8455,10,128864,shot
47905,8191,13,107280,shot
47905,8191,16,107280,shot
47905,8455,19,19243,shot
47905,8455,22,115067,distance
47905,8191,25,107280,shot
47862,9826,1,35345,blocked_header
47862,9825,4,50047,deflected
47862,9825,7,37436,blocked_shot
47862,9826,10,363340,shot
47862,9825,13,113836,shot
47862,9826,16,149917,blocked_shot
47862,9825,19,46469,blocked_shot
47862,9825,22,46469,deflected
47862,9826,25,198510,blocked_shot
47862,9826,28,23837,blocked_header
47862,9826,31,160194,shot
47862,9825,34,46469,header
47862,9826,37,35523,header
47862,9825,40,159594,blocked_shot
47862,9826,43,160194,distance
47862,9826,46,160194,blocked_shot
58098,8197,1,24781,blocked_shot
58098,8197,4,214570,shot
58098,8197,7,49571,blocked_shot
58098,8668,10,212866,shot
58098,8197,13,173461,blocked_shot
58098,8668,16,181276,blocked_shot
58098,8197,19,214570,big chance blocked
58098,8197,22,173408,shot
58098,8668,25,215384,blocked_shot
58098,8668,28,242887,shot
58098,8668,31,181276,big chance blocked
58098,8197,34,38899,blocked_header
46819,8667,1,131583,shot
46819,10172,4,38820,header
46819,10172,7,187266,shot
46819,8667,10,111930,shot
46819,8667,13,8922,blocked_shot
46819,8667,16,23839,shot
46819,10172,19,245530,shot
59597,10261,1,94550,blocked_shot
59597,8456,4,40196,distance
59597,10261,7,46700,volley
59597,8456,10,143365,shot
59597,8456,13,16351,direct_freekick
59597,8456,16,16351,blocked_shot
33017,8466,1,26675,big chance shot
33017,8466,4,41280,blocked_header
33017,8466,7,41280,blocked_shot
33017,8466,10,41280,header
33017,8466,13,23792,distance
33017,8466,16,26675,big chance shot
33017,8466,19,178538,deflected
33017,8466,22,303339,big chance blocked
33017,8466,25,41280,blocked_shot
33017,8466,28,94267,direct_freekick
33017,8650,31,51553,shot
33017,8466,34,94267,blocked_shot
33017,8466,38,46893,bicycle_kick
33017,8466,41,72665,blocked_shot
33017,8650,44,51553,distance
53069,8659,1,115160,header
53069,8659,4,24171,shot
53069,8472,7,24159,deflected
53069,8472,10,30348,big chance shot
53069,8472,13,24159,shot
53069,8472,16,50189,blocked_shot
53069,8472,19,30348,deflected
53069,8472,22,32627,header
34875,10003,1,26344,big chance header
34875,10003,4,38831,shot
34875,10260,7,30829,shot
34875,10260,10,575780,blocked_shot
34875,10003,13,144996,shot
34875,10260,16,23354,blocked_shot
34875,10260,19,30843,header
34875,10260,22,30829,blocked_shot
34875,10260,25,39618,blocked_shot
34875,10260,28,164676,blocked_shot
34875,10003,31,26344,shot
34875,10003,34,127130,deflected
54824,8586,1,500520,distance
54824,8586,4,500520,shot
54824,8586,7,174850,direct_freekick
54824,8654,10,30892,deflected
54824,8654,13,195927,big chance blocked
54824,8654,16,37169,deflected
54824,8654,19,195927,deflected
54824,8586,22,160448,shot
54824,8654,25,192899,big chance shot
54824,8654,28,195927,big chance shot
54824,8586,31,194165,deflected
54824,8586,34,174850,deflected
54824,8586,37,194165,big chance blocked
54824,8586,40,157723,direct_freekick
54824,8586,43,37506,big chance blocked
54824,8586,46,174850,deflected
54824,8586,49,194165,blocked_header
33610,8668,1,181276,blocked_shot
33610,9825,4,46469,blocked_shot
33610,9825,7,50047,deflected
33610,9825,10,427438,blocked_shot
33610,9825,13,37436,distance
33610,8668,16,26151,blocked_header
33610,8668,19,215384,blocked_shot
33610,8668,22,181276,big chance shot
33610,8668,25,30895,big chance shot
33610,9825,28,46469,blocked_shot
33610,9825,31,36378,blocked_shot
33610,9825,34,31435,shot
43535,8191,1,107280,blocked_shot
43535,8191,4,32304,shot
43535,8191,7,214426,blocked_shot
43535,8191,10,214426,blocked_shot
43535,10003,13,26344,distance
43535,8191,16,32148,deflected
43535,10003,19,46008,deflected
43535,8191,22,107280,distance
43535,8191,25,107280,shot
43535,10003,28,156556,shot
52314,8455,1,72541,blocked_shot
52314,8455,4,31306,blocked_shot
52314,8455,7,30822,blocked_shot
52314,8455,10,31306,blocked_header
52314,8197,13,24781,shot
52314,8197,16,30930,blocked_shot
52314,8455,19,23783,header
31359,8650,1,37234,big chance shot
31359,8650,4,184536,distance
31359,8650,7,246575,shot
34567,8472,1,169721,shot
34567,8472,4,30348,distance
34567,10260,7,30829,direct_freekick
34567,10260,10,161035,shot
34567,10260,13,43248,blocked_shot
34567,10260,16,161012,blocked_shot
34567,10260,19,449241,shot
34567,10260,22,30829,distance
34567,10260,25,161012,distance
34567,10260,28,35327,blocked_shot
34567,10260,31,449241,shot
34567,10260,34,35327,blocked_shot
34567,10260,37,39618,blocked_shot
41329,10252,1,148315,bicycle_kick
41329,10252,4,148315,blocked_shot
41329,10252,7,23991,shot
41329,10261,10,39968,blocked_shot
41329,10252,13,148315,shot
41329,10252,16,182223,direct_freekick
41329,10261,19,94550,deflected
41329,10261,22,24890,direct_freekick
41329,10252,25,182223,blocked_shot
41329,10261,28,24890,distance
41329,10261,31,264840,blocked_shot
37242,10172,1,187266,blocked_shot
37242,8586,4,110189,shot
37242,10172,7,187266,deflected
37242,8586,10,194165,big chance header
37242,10172,13,187266,big chance shot
37242,10172,16,24741,shot
37242,10172,19,187266,blocked_shot
37242,10172,22,156727,shot
37242,8586,25,159833,deflected
37242,10172,28,187266,shot
37242,8586,31,194165,blocked_shot
37242,10172,34,24741,big chance volley
37242,8586,37,159833,shot
37242,8586,40,157723,blocked_shot
37242,10172,43,187266,blocked_shot
37242,10172,46,187266,blocked_shot
37242,10172,49,127133,shot
49515,10194,1,24213,blocked_shot
49515,10194,4,106228,blocked_shot
49515,10194,7,33881,header
49515,10194,10,37194,blocked_shot
49515,10194,13,36786,blocked_shot
49515,10194,16,33881,blocked_shot
49515,10194,19,24213,shot
49515,10194,22,72735,blocked_shot
49515,10194,25,39109,blocked_shot
49515,10194,28,72735,blocked_shot
49515,8667,31,40132,blocked_shot
49515,8667,34,24656,distance
33041,8659,1,115160,blocked_shot
33041,8659,4,169162,header
33041,8659,7,25075,big chance shot
33041,8466,10,157838,header
33041,8466,13,46893,direct_freekick
33041,8466,16,41280,shot
31000,9826,1,149917,blocked_header
31000,9826,4,35523,shot
31000,9826,7,35523,shot
31000,9826,10,23030,blocked_shot
31000,8654,13,192899,blocked_shot
31000,8654,16,214685,big chance shot
31000,8654,19,195927,distance
31000,8654,22,192899,header
31000,8654,25,37429,distance
59749,10252,1,23264,big chance shot
59749,10252,4,29581,direct_freekick
59749,10252,7,23264,shot
59749,8659,10,24148,blocked_shot
59749,10252,13,312765,volley
59749,10252,16,312765,deflected
59749,10252,19,183715,blocked_shot
59749,10252,22,78324,distance
54070,8667,1,115681,distance
54070,8667,4,357880,shot
54070,8667,7,40132,blocked_shot
54070,8472,10,109058,deflected
54070,8667,13,115681,shot
54070,8472,16,30348,distance
54070,8667,19,101969,big chance header
54070,8472,22,30348,blocked_shot
54070,8667,25,111930,distance
54070,8667,28,131583,header
58885,10172,1,187266,shot
58885,10172,4,187266,distance
58885,10172,7,609733,distance
58885,10172,10,245530,shot
58885,10172,13,156727,blocked_shot
58885,10172,16,187266,distance
58885,9825,19,46469,shot
58885,9825,22,177503,blocked_shot
58885,10172,25,127133,distance
58885,9825,28,37436,volley
58885,9825,31,37436,blocked_shot
58885,9825,34,36378,blocked_shot
58885,10172,37,187266,blocked_shot
58885,9825,40,31435,volley
58885,9825,43,78513,blocked_shot
58885,9825,46,50047,shot
58885,9825,49,35606,blocked_shot
58885,9825,52,50047,big chance shot
58885,9825,55,31435,blocked_shot
42701,8466,1,46893,blocked_shot
42701,9826,4,160194,blocked_header
42701,9826,7,198510,header
42701,8466,10,166676,blocked_shot
42701,8466,13,26675,shot
42701,9826,16,22929,blocked_shot
42701,9826,19,35345,shot
42701,8466,22,26675,blocked_shot
42701,9826,25,160194,shot
42701,8466,28,178538,blocked_shot
42701,8466,31,166676,blocked_shot
42701,9826,34,28901,blocked_shot
42701,9826,37,154271,distance
42701,8466,40,279490,distance
55463,8654,1,192899,big chance shot
55463,8455,4,107417,blocked_shot
55463,8455,7,19243,big chance blocked
55463,8654,10,192899,header
55463,8654,13,192899,shot
55463,8654,16,37169,blocked_shot
55463,8654,19,192899,blocked_shot
55463,8455,22,107417,blocked_shot
55463,8455,25,79574,header
55463,8654,28,192899,shot
55463,8654,31,23933,shot
55463,8455,34,107417,blocked_shot
55463,8654,37,148302,blocked_shot
55463,8654,40,195927,volley
55463,8654,43,192899,big chance shot
55463,8654,46,30892,blocked_shot
55463,8455,49,31306,blocked_shot
55463,8654,52,37429,blocked_shot
55463,8455,55,94086,big chance blocked
45481,8650,1,51553,big chance shot
45481,8191,4,107280,blocked_shot
45481,8650,7,156008,shot
45481,8650,10,184536,blocked_shot
45481,8650,13,51553,blocked_shot
45481,8650,16,37234,shot
45481,8650,19,51553,blocked_shot
45481,8191,22,191869,big chance header
45481,8650,25,184536,shot
45481,8650,28,37234,shot
45481,8191,31,214426,blocked_shot
45481,8650,34,37234,deflected
45481,8650,37,246575,shot
45481,8650,40,307021,shot
45481,8191,43,25415,blocked_shot
51753,8456,1,143365,header
51753,8456,4,36615,distance
51753,8456,7,143365,blocked_shot
51753,8456,10,143365,big chance volley
51753,8456,13,36615,blocked_shot
51753,8456,16,33991,shot
51753,8197,19,173461,blocked_shot
51753,8197,22,173461,deflected
51753,8456,25,143365,blocked_shot
51753,8456,28,37459,blocked_shot
51753,8197,31,23571,header
51753,8197,34,173461,blocked_shot
51753,8456,37,37412,header
51753,8456,40,37459,blocked_shot
51753,8456,43,36615,shot
51753,8456,46,16351,distance
51753,8456,49,37459,shot
51155,10260,1,39618,blocked_shot
51155,10260,4,39618,header
51155,10261,7,161420,big chance shot
51155,10260,10,39618,shot
51155,10260,13,23354,big chance shot
51155,10260,16,30829,header
51155,10261,19,46700,header
31320,10194,1,33881,blocked_shot
31320,8668,4,24156,distance
31320,10194,7,106228,distance
31320,8668,10,101192,blocked_shot
31320,8668,13,30895,shot
31320,8668,16,181276,shot
31320,8668,19,24006,blocked_shot
31320,8668,22,30922,shot
31320,10194,25,106228,blocked_shot
31320,10194,28,33881,blocked_shot
31320,8668,31,191132,direct_freekick
55604,8586,1,166422,distance
55604,8586,4,160448,distance
55604,8586,7,110189,blocked_shot
55604,8586,10,110189,blocked_shot
55604,8586,13,194165,blocked_shot
55604,8586,16,157723,blocked_shot
55604,8586,19,500520,distance
55604,8586,22,157723,blocked_shot
55604,10003,25,127130,distance
55604,10003,28,156556,blocked_shot
55604,10003,31,157729,blocked_shot
55604,8586,34,159833,blocked_shot
55604,8586,37,160448,blocked_shot
55604,10003,40,155050,header
43529,9825,1,50047,header
43529,8654,4,23933,volley
43529,9825,7,75489,big chance volley
43529,9825,10,31013,big chance shot
43529,9825,13,50047,shot
43529,9825,16,36378,blocked_shot
43529,9825,19,36378,shot
43529,8654,22,30892,blocked_shot
43529,9825,25,113836,blocked_shot
43529,9825,28,113836,big chance header
54456,8456,1,37412,blocked_shot
54456,8456,4,15403,big chance shot
54456,8456,7,37412,shot
54456,8191,10,37240,shot
54456,8456,13,37412,blocked_shot
54456,8456,16,37459,shot
54456,8456,19,33991,blocked_shot
54456,8456,22,33991,blocked_shot
54456,8456,25,143365,header
54456,8456,28,143365,shot
54456,8191,31,107280,shot
54456,8456,34,33991,blocked_shot
54456,8456,37,30631,blocked_shot
54456,8456,40,37412,deflected
53364,8455,1,94086,blocked_shot
53364,8466,4,303339,shot
53364,8466,7,94267,blocked_shot
53364,8466,10,94267,shot
53364,8466,13,303339,distance
53364,8466,16,160599,indirect freekick
53364,8455,19,128864,blocked_shot
53364,8455,22,128864,distance
53364,8466,25,23293,blocked_shot
53364,8455,28,128864,big chance header
53364,8455,31,107417,big chance shot
53364,8455,34,128864,shot
53364,8455,37,72541,distance
53364,8455,40,39987,blocked_shot
53364,8455,43,30627,blocked_shot
53233,10172,1,187266,header
53233,9826,4,35523,blocked_shot
53233,10172,7,187266,shot
53233,9826,10,363340,direct_freekick
53233,10172,13,127133,indirect freekick
53233,10172,16,38820,blocked_shot
44436,10261,1,39968,big chance volley
44436,10261,4,24899,big chance blocked
44436,10261,7,104482,blocked_shot
44436,10261,10,161420,header
44436,8668,13,181276,shot
44436,8668,16,181276,distance
44436,8668,19,30922,blocked_shot
44436,8668,22,181276,header
44436,10261,25,264840,blocked_shot
44436,8668,28,24846,direct_freekick
44436,8668,31,30922,shot
44436,8668,34,24006,volley
44436,8668,37,215384,big chance shot
44436,10261,40,199834,blocked_shot
44436,10261,43,94550,shot
44436,10261,46,199834,big chance blocked
44436,8668,49,30922,blocked_shot
52126,8667,1,8922,shot
52126,8197,4,67850,blocked_shot
52126,8667,7,115681,blocked_shot
52126,8667,10,40132,header
52126,8197,13,23818,header
52126,8197,16,30930,blocked_shot
52126,8197,19,286119,shot
52126,8667,22,111930,shot
52126,8667,25,101969,shot
52126,8197,28,214570,blocked_shot
52126,8197,31,30930,blocked_shot
52126,8667,34,105548,big chance shot
52126,8197,37,278343,direct_freekick
52126,8197,40,23818,header
46267,10260,1,39618,blocked_header
46267,10260,4,161012,blocked_shot
46267,8586,7,159833,blocked_shot
46267,8586,10,194165,shot
35735,10252,1,183500,deflected
35735,10252,4,29581,distance
35735,10252,7,183715,distance
35735,10252,10,29581,distance
35735,8472,13,32579,distance
35735,10252,16,78324,distance
35735,8472,19,109058,distance
35735,8472,22,113908,blocked_shot
35735,8472,25,38759,blocked_shot
59651,8650,1,37234,shot
59651,10003,4,26344,header
59651,8650,7,184536,shot
59651,10003,10,26344,big chance shot
59651,10003,13,157729,big chance shot
59651,10003,16,127130,deflected
59651,10003,19,144996,shot
59651,8650,22,184536,deflected
59651,8650,25,184536,big chance shot
59651,10003,28,157729,direct_freekick
59651,8650,31,47558,big chance volley
59651,10003,34,26344,blocked_shot
59651,8650,37,51553,blocked_shot
59651,10003,40,157729,blocked_shot
45970,8659,1,239807,distance
45970,8659,4,33468,blocked_shot
45970,8659,7,239807,shot
45970,10194,10,106228,blocked_shot
45970,10194,13,33881,header
45970,8659,16,115160,shot
45970,8659,19,239807,blocked_shot
45970,8659,22,24148,blocked_shot
45970,8659,25,24171,blocked_shot
45970,8659,28,25075,blocked_shot
45970,8659,31,24171,shot
45970,10194,34,30830,header
45970,10194,37,110148,blocked_shot
38027,10252,1,23264,shot
38027,10252,4,30890,header
38027,8667,7,115681,distance
38027,8667,10,23839,volley
41047,8191,1,27568,shot
41047,10260,4,30843,shot
41047,8191,7,27568,blocked_shot
41047,8191,10,25415,volley
41047,10260,13,46509,blocked_shot
41047,10260,16,30843,volley
41047,8191,19,24372,shot
41047,10260,22,23354,blocked_shot
47043,8668,1,26151,blocked_shot
47043,8455,4,30613,blocked_shot
47043,8668,7,32705,blocked_shot
47043,8668,10,32448,blocked_shot
47043,8455,13,30613,blocked_shot
47043,8668,16,26151,shot
47043,8455,19,19243,big chance shot
47043,8455,22,30627,header
47043,8455,25,19243,shot
47043,8668,28,26151,blocked_shot
47043,8668,31,26151,blocked_shot
47043,8668,34,181276,header
47043,8668,37,181276,blocked_shot
47043,8668,40,33639,blocked_shot
47043,8668,43,26151,blocked_shot
54561,9825,1,37436,shot
54561,8197,4,26554,shot
54561,9825,7,26154,header
54561,9825,10,50047,blocked_shot
54561,9825,13,192921,shot
54561,9825,16,192921,blocked_shot
54561,9825,19,35606,blocked_shot
54561,9825,22,50047,blocked_shot
54561,9825,25,36378,shot
54561,9825,29,36378,blocked_shot
54561,9825,32,425255,blocked_shot
54561,9825,35,192921,blocked_shot
54561,8197,38,278343,shot
54561,9825,41,50047,blocked_shot
54561,8197,44,26554,shot
54561,9825,47,192921,blocked_shot
54561,9825,50,75489,header
54561,9825,53,192921,shot
54561,9825,56,37436,blocked_shot
54561,8197,59,23190,blocked_shot
54561,8197,62,286119,big chance shot
55442,8456,1,26181,shot
55442,10194,4,36786,blocked_shot
55442,8456,7,36615,blocked_shot
55442,10194,10,30830,shot
55442,8456,13,36615,big chance shot
55442,8456,16,36615,blocked_shot
55442,8456,19,37412,blocked_shot
55442,8456,22,15403,blocked_shot
55442,8456,25,15403,blocked_shot
55442,8456,28,37412,blocked_shot
55442,8456,31,36615,shot
55442,8456,34,36615,blocked_shot
55442,8456,37,16351,blocked_shot
30898,9826,1,25537,volley
30898,10261,4,30929,blocked_shot
30898,10261,7,104482,blocked_shot
